x,y,B,R
200,15,1,0
400,30,1,0
500,35,0,1
200,35,1,0
400,25,0,1
500,10,0,1
300,40,0,1
200,30,1,0
100,15,1,0
100,10,1,0
100,25,1,0
300,10,1,0
400,20,1,0
400,15,1,0
400,20,0,1
300,35,0,1
100,40,1,0
400,25,1,0
200,15,1,0
300,10,1,0
200,10,1,0
100,15,1,0
300,30,1,0
300,40,0,1
200,20,1,0
400,20,0,1
500,25,1,0
100,20,1,0
200,30,1,0
300,10,1,0
100,15,1,0
100,10,1,0
100,20,1,0
500,25,1,0
500,10,0,1
300,35,0,1
300,15,1,0
500,40,0,1
200,35,1,0
300,30,1,0
400,25,0,1
200,35,1,0
200,35,1,0
400,30,0,1
100,25,1,0
300,10,1,0
300,25,1,0
400,40,0,1
500,10,1,0
200,40,0,1
400,25,0,1
200,30,1,0
500,35,0,1
500,35,0,1
300,15,1,0
400,10,1,0
500,15,1,0
200,40,1,0
300,30,1,0
300,35,1,0
200,20,1,0
400,15,1,0
300,20,1,0
